"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"hsa-mir-3133",0.18390860294532,-1.60874298282363,2.08450477263469,-0.77176267665258,0.440255001182416,NA
"hsa-mir-3136",2.51132547897619,1.20745339776288,1.38784593039632,0.870019770435234,0.384289599977664,0.574404701375065
"hsa-mir-3137",0.233360212833241,-1.65511174801222,2.1428246826449,-0.77239718275473,0.439879221945153,0.619332436868052
"hsa-mir-3138",0.407783720229715,-4.13534402706535,1.38372423540307,-2.98856081382483,0.00280294713445934,0.00859098237240424
"hsa-mir-3139",0.104074142311011,-1.88615229267446,3.04599212977396,-0.619224283030052,0.535768616886537,NA
"hsa-mir-3140",0.762893833718599,-0.468138147029173,1.3734550256476,-0.340847088755922,0.733218699067288,0.813728987592324
"hsa-mir-3143",0.364949555993657,-1.23558656665323,1.7292438033737,-0.71452421240003,0.474903089728681,0.629107046446647
"hsa-mir-3144",0.709175607471789,-0.430254258546115,2.12502424366481,-0.202470282317392,0.839549088554396,0.892131451194901
"hsa-mir-3145",0.998907306110774,-0.166713783300206,1.5715864221418,-0.106079933595382,0.915518931973283,0.937238804972646
"hsa-mir-3146",0.250789838910505,-1.34238097280545,1.75817497982435,-0.763508176495358,0.445160387904974,0.619575687428398
"hsa-mir-3149",0.0908298324840206,-1.84780463758335,3.28652448413625,-0.562236686962941,0.573954768688699,NA
"hsa-mir-3150a",0.519404218156464,-2.73479183550498,1.339951618149,-2.04096312020788,0.0412544929805174,0.0909741936115825
"hsa-mir-3150b",10.9307819174721,-1.77808651233215,0.916314971733142,-1.94047523742739,0.0523219607340295,0.111160404174976
"hsa-mir-3152",0.174250610152578,-1.7690220593284,2.22460094892293,-0.795208713807702,0.42649210381825,NA
"hsa-mir-3154",0.508220281262278,-4.73856956207145,1.07988431907083,-4.388034420343,1.14379676950375e-05,5.13800771062797e-05
"hsa-mir-3155a",0.637110449384536,-2.70235526070323,1.23870028589134,-2.1816054226214,0.0291386663362714,0.0681507650674778
"hsa-mir-3157",1.29482333471441,-2.30707006875643,0.952542309062491,-2.422013223777,0.0154347888690048,0.0390004040172175
"hsa-mir-3158-1",0.96691872950412,-2.4165050495757,1.08517418864611,-2.22683609217668,0.025958230268846,0.061906004208568
"hsa-mir-3158-2",0.535074600097876,-1.56350448720474,1.37312804925179,-1.13864434424501,0.254851524910668,0.42013387310516
"hsa-mir-3159",0.0722067655406751,-2.04683659054454,5.16774798760177,-0.39607902619385,0.69204673042192,NA
"hsa-mir-3160-1",0.0802555586184106,-2.12766235590661,4.75069306052456,-0.447863570388543,0.654251661101198,NA
